row,col,x,y,lst
114,721,612735.0,3377265.0,323.54462
179,698,612045.0,3375315.0,320.02405
967,1381,632535.0,3351675.0,321.88004
945,1365,632055.0,3352335.0,322.47476
985,1394,632925.0,3351135.0,321.83218
986,1372,632265.0,3351105.0,322.1398
945,1441,634335.0,3352335.0,312.59668
977,1407,633315.0,3351375.0,313.78958
1015,1351,631635.0,3350235.0,323.00113
1015,1364,632025.0,3350235.0,320.00012
41,1278,629445.0,3379455.0,326.74728
80,1219,627675.0,3378285.0,323.22675
27,1199,627075.0,3379875.0,322.5773
104,1229,627975.0,3377565.0,321.93472
89,1174,626325.0,3378015.0,324.67255
31,1267,629115.0,3379755.0,322.3107
110,1260,628905.0,3377385.0,322.35855
72,1165,626055.0,3378525.0,324.34784
86,1233,628095.0,3378105.0,320.44788
94,1210,627405.0,3377865.0,323.68134
1225,1001,621135.0,3343935.0,320.50598
1269,1009,621375.0,3342615.0,324.31708
1257,1049,622575.0,3342975.0,326.64816
1255,1031,622035.0,3343035.0,326.37473
1257,1009,621375.0,3342975.0,327.1609
1213,1032,622065.0,3344295.0,320.1129
1272,1096,623985.0,3342525.0,323.3122
1238,959,619875.0,3343545.0,324.58368
1232,1069,623175.0,3343725.0,323.43866
1206,1032,622065.0,3344505.0,318.84824
1284,1037,622215.0,3342165.0,317.94247
1219,1021,621735.0,3344115.0,321.82193
1274,1095,623955.0,3342465.0,323.1208
1264,1033,622095.0,3342765.0,325.43478
1266,1015,621555.0,3342705.0,327.4104
1291,978,620445.0,3341955.0,325.61252
1323,1059,622875.0,3340995.0,312.9385
1305,1062,622965.0,3341535.0,315.273
1233,1045,622455.0,3343695.0,317.6417
1204,1054,622725.0,3344565.0,323.6164
1309,998,621045.0,3341415.0,325.9543
1256,1009,621375.0,3343005.0,327.08566
1332,1047,622515.0,3340725.0,313.84085
1277,1052,622665.0,3342375.0,326.15256
1205,1043,622395.0,3344535.0,319.97278
1242,961,619935.0,3343425.0,325.03485
1261,1002,621165.0,3342855.0,326.47043
1608,1436,634185.0,3332445.0,321.29898
1646,1424,633825.0,3331305.0,322.3483
1661,1419,633675.0,3330855.0,326.1423
1645,1386,632685.0,3331335.0,325.32883
1630,1417,633615.0,3331785.0,325.3972
1665,1397,633015.0,3330735.0,328.04272
1558,1393,632895.0,3333945.0,322.51578
1625,1376,632385.0,3331935.0,321.87662
1628,1402,633165.0,3331845.0,327.1062
1597,1385,632655.0,3332775.0,317.587
1641,1440,634305.0,3331455.0,324.64178
1628,1411,633435.0,3331845.0,325.1716
1626,1355,631755.0,3331905.0,326.32687
1629,1402,633165.0,3331815.0,326.98996
1652,1404,633225.0,3331125.0,326.4465
1641,1424,633825.0,3331455.0,323.57196
1652,1426,633885.0,3331125.0,323.57538
1614,1419,633675.0,3332265.0,322.11588
1607,1460,634905.0,3332475.0,325.99875
1574,1413,633495.0,3333465.0,320.74866
1623,1460,634905.0,3331995.0,323.9001
1633,1386,632685.0,3331695.0,324.79218
1628,1393,632895.0,3331845.0,324.78534
1561,1407,633315.0,3333855.0,320.13684
1626,1450,634605.0,3331905.0,324.2453
1609,1410,633405.0,3332415.0,325.63986
208,1405,633255.0,3374445.0,322.61148
148,1431,634035.0,3376245.0,321.4528
193,1470,635205.0,3374895.0,321.71597
219,1414,633525.0,3374115.0,322.47818
166,1449,634575.0,3375705.0,323.45575
158,1430,634005.0,3375945.0,322.9601
188,1446,634485.0,3375045.0,323.35663
191,1448,634545.0,3374955.0,323.51044
161,1428,633945.0,3375855.0,323.1037
188,1437,634215.0,3375045.0,323.00797
1657,401,603135.0,3330975.0,320.67346
1619,400,603105.0,3332115.0,320.57776
1670,442,604365.0,3330585.0,324.55292
1673,431,604035.0,3330495.0,329.30057
1622,411,603435.0,3332025.0,319.16272
1628,459,604875.0,3331845.0,326.09103
1648,421,603735.0,3331245.0,324.529
1661,426,603885.0,3330855.0,327.7146
1671,501,606135.0,3330555.0,321.58267
1673,387,602715.0,3330495.0,326.77805
1673,435,604155.0,3330495.0,328.3401
1085,491,605835.0,3348135.0,321.91763
1092,517,606615.0,3347925.0,322.3483
1074,531,607035.0,3348465.0,318.98157
1109,573,608295.0,3347415.0,319.60706
1094,513,606495.0,3347865.0,325.4587
1066,465,605055.0,3348705.0,315.94635
1075,523,606795.0,3348435.0,319.18323
1112,471,605235.0,3347325.0,320.10608
1145,466,605085.0,3346335.0,319.96594
1083,492,605865.0,3348195.0,323.41815
1046,487,605715.0,3349305.0,317.13925
1089,540,607305.0,3348015.0,318.4039
1059,539,607275.0,3348915.0,315.92926
1092,469,605175.0,3347925.0,319.17297
1070,563,607995.0,3348585.0,316.17535
1070,556,607785.0,3348585.0,317.99374
1089,518,606645.0,3348015.0,323.2575
1110,542,607365.0,3347385.0,321.62027
1118,513,606495.0,3347145.0,323.10028
1102,500,606105.0,3347625.0,321.8151
1062,536,607185.0,3348825.0,315.24567
1115,483,605595.0,3347235.0,321.56558
1093,527,606915.0,3347895.0,321.75357
1087,528,606945.0,3348075.0,318.65
1102,561,607935.0,3347625.0,321.43912
1065,526,606885.0,3348735.0,316.40436
1041,495,605955.0,3349455.0,318.41074
1145,504,606225.0,3346335.0,322.88492
1165,1555,637755.0,3345735.0,322.50894
1135,1490,635805.0,3346635.0,326.91135
1148,1496,635985.0,3346245.0,325.73215
1149,1528,636945.0,3346215.0,327.6394
1128,1521,636735.0,3346845.0,323.5583
1148,1449,634575.0,3346245.0,324.7614
1144,1491,635835.0,3346365.0,327.26343
1136,1479,635475.0,3346605.0,323.86932
1147,1499,636075.0,3346275.0,323.19598
1190,1453,634695.0,3344985.0,312.4292
1162,1491,635835.0,3345825.0,323.39764
1147,1492,635865.0,3346275.0,327.51294
1188,1532,637065.0,3345045.0,328.3435
1130,1473,635295.0,3346785.0,319.79846
1135,1478,635445.0,3346635.0,322.75504
1121,1463,634995.0,3347055.0,321.31607
1144,1495,635955.0,3346365.0,326.41574
1111,1486,635685.0,3347355.0,322.5192
1119,1553,637695.0,3347115.0,322.49527
1149,1450,634605.0,3346215.0,324.71014
1156,1453,634695.0,3346005.0,321.39127
1182,1485,635655.0,3345225.0,325.12375
1154,1538,637245.0,3346065.0,326.96945
1240,1043,622395.0,3343485.0,318.6295
1183,1089,623775.0,3345195.0,321.89713
1244,988,620745.0,3343365.0,325.4758
1245,1025,621855.0,3343335.0,323.4079
1191,1045,622455.0,3344955.0,327.3557
1302,1035,622155.0,3341625.0,324.80243
1235,1063,622995.0,3343635.0,322.88492
1279,1089,623775.0,3342315.0,323.278
1237,1050,622605.0,3343575.0,320.09924
1256,1037,622215.0,3343005.0,327.1814
1210,1009,621375.0,3344385.0,327.82056
1275,1029,621975.0,3342435.0,325.13058
1203,1040,622305.0,3344595.0,318.45517
1231,1051,622635.0,3343755.0,320.34534
1487,79,593475.0,3336075.0,321.81168
1468,75,593355.0,3336645.0,320.0172
1483,149,595575.0,3336195.0,321.19986
1484,92,593865.0,3336165.0,320.7384
1485,105,594255.0,3336135.0,319.64807
1436,156,595785.0,3337605.0,319.28577
1099,950,619605.0,3347715.0,318.56796
1093,931,619035.0,3347895.0,324.09833
1093,897,618015.0,3347895.0,320.45813
1124,896,617985.0,3346965.0,325.75607
1117,877,617415.0,3347175.0,319.5558
1142,928,618945.0,3346425.0,322.58755
1067,915,618555.0,3348675.0,316.0318
1130,902,618165.0,3346785.0,321.2272
1145,877,617415.0,3346335.0,321.23746
1092,925,618855.0,3347925.0,322.10562
1116,901,618135.0,3347205.0,321.9279
1149,966,620085.0,3346215.0,323.79413
1371,1672,641265.0,3339555.0,320.21887
1381,1595,638955.0,3339255.0,319.1183
1352,1669,641175.0,3340125.0,318.9713
1344,1629,639975.0,3340365.0,323.6574
1367,1644,640425.0,3339675.0,320.6427
1348,1628,639945.0,3340245.0,322.94302
1433,696,611985.0,3337695.0,318.75253
1436,639,610275.0,3337605.0,319.98303
1435,710,612405.0,3337635.0,322.3654
1394,680,611505.0,3338865.0,319.8634
1413,683,611595.0,3338295.0,314.06302
1450,691,611835.0,3337185.0,317.82968
1431,668,611145.0,3337755.0,317.3409
1404,696,611985.0,3338565.0,323.66425
1381,664,611025.0,3339255.0,322.41666
1432,706,612285.0,3337725.0,323.33612
1639,463,604995.0,3331515.0,324.9494
1593,406,603285.0,3332895.0,316.66754
1595,449,604575.0,3332835.0,320.65637
1575,470,605205.0,3333435.0,319.96594
1657,475,605355.0,3330975.0,325.8928
1630,411,603435.0,3331785.0,318.83456
1649,457,604815.0,3331215.0,320.33508
1624,501,606135.0,3331965.0,328.0564
1611,434,604125.0,3332355.0,316.49664
1628,388,602745.0,3331845.0,321.63394
1658,446,604485.0,3330945.0,322.1193
1665,490,605805.0,3330735.0,323.77704
1629,464,605025.0,3331815.0,325.36642
1652,432,604065.0,3331125.0,318.27402
175,1545,637455.0,3375435.0,324.31366
128,1571,638235.0,3376845.0,326.1218
202,1523,636795.0,3374625.0,323.4455
243,1520,636705.0,3373395.0,321.77066
176,1542,637365.0,3375405.0,323.924
152,1545,637455.0,3376125.0,323.1242
216,1490,635805.0,3374205.0,319.32336
187,1578,638445.0,3375075.0,316.377
148,1574,638325.0,3376245.0,314.3638
211,1518,636645.0,3374355.0,323.75995
159,1552,637665.0,3375915.0,325.66037
172,1605,639255.0,3375525.0,317.13583
182,1577,638415.0,3375225.0,317.8126
176,1522,636765.0,3375405.0,322.9191
171,1594,638925.0,3375555.0,313.9434
169,1551,637635.0,3375615.0,325.3254
722,192,596865.0,3359025.0,319.85657
702,222,597765.0,3359625.0,322.45767
692,277,599415.0,3359925.0,312.34375
750,242,598365.0,3358185.0,320.90588
757,223,597795.0,3357975.0,320.37268
718,227,597915.0,3359145.0,317.71347
745,264,599025.0,3358335.0,317.71005
724,227,597915.0,3358965.0,321.111
721,232,598065.0,3359055.0,319.38147
747,265,599055.0,3358275.0,318.5577
731,226,597885.0,3358755.0,324.95282
740,223,597795.0,3358485.0,314.8765
716,170,596205.0,3359205.0,319.7096
723,209,597375.0,3358995.0,320.55725
780,227,597915.0,3357285.0,314.69876
695,247,598515.0,3359835.0,315.93268
705,207,597315.0,3359535.0,316.66754
678,177,596415.0,3360345.0,313.51614
723,189,596775.0,3358995.0,319.61047
1633,1289,629775.0,3331695.0,328.19995
1624,1189,626775.0,3331965.0,328.10767
1645,1211,627435.0,3331335.0,327.36255
1608,1231,628035.0,3332445.0,323.1823
1612,1301,630135.0,3332325.0,325.41428
1581,1198,627045.0,3333255.0,323.9787
1620,1250,628605.0,3332085.0,324.69305
1574,1232,628065.0,3333465.0,321.59976
1603,1220,627705.0,3332595.0,318.51328
1617,1271,629235.0,3332175.0,323.07294
1600,1236,628185.0,3332685.0,321.43912
1004,1198,627045.0,3350565.0,317.82285
895,1166,626085.0,3353835.0,322.67642
915,1204,627225.0,3353235.0,322.5944
992,1142,625365.0,3350925.0,322.85416
949,1179,626475.0,3352215.0,320.82727
926,1107,624315.0,3352905.0,322.03726
923,1126,624885.0,3352995.0,323.53094
975,1119,624675.0,3351435.0,324.6452
968,1160,625905.0,3351645.0,318.4825
981,1196,626985.0,3351255.0,322.2355
999,1111,624435.0,3350715.0,320.9298
953,1158,625845.0,3352095.0,325.75607
978,1157,625815.0,3351345.0,313.37943
935,1149,625575.0,3352635.0,323.43866
922,1201,627135.0,3353025.0,322.15005
946,1229,627975.0,3352305.0,313.38626
891,1181,626535.0,3353955.0,323.33954
977,1142,625365.0,3351375.0,321.46646
920,1170,626205.0,3353085.0,321.29214
955,1152,625665.0,3352035.0,326.51144
968,1151,625635.0,3351645.0,318.12363
985,1117,624615.0,3351135.0,323.53778
918,1162,625965.0,3353145.0,322.42007
960,1161,625935.0,3351885.0,319.86682
959,1161,625935.0,3351915.0,320.31116
935,1170,626205.0,3352635.0,324.0197
952,1149,625575.0,3352125.0,326.22775
951,1158,625845.0,3352155.0,325.86203
970,1173,626295.0,3351585.0,313.11624
931,1165,626055.0,3352755.0,322.43033
958,1156,625785.0,3351945.0,323.67108
991,1124,624825.0,3350955.0,325.44504
900,1183,626595.0,3353685.0,321.11783
950,1157,625815.0,3352185.0,325.86887
922,1149,625575.0,3353025.0,321.2067
1020,1160,625905.0,3350085.0,319.73352
902,1121,624735.0,3353625.0,320.74182
178,1362,631965.0,3375345.0,320.4308
139,1411,633435.0,3376515.0,318.95422
208,1322,630765.0,3374445.0,318.74228
189,1392,632865.0,3375015.0,322.92593
199,1377,632415.0,3374715.0,320.78284
186,1407,633315.0,3375105.0,318.87558
219,1300,630105.0,3374115.0,324.71014
207,1412,633465.0,3374475.0,323.4831
187,1418,633645.0,3375075.0,324.4914
139,1326,630885.0,3376515.0,311.75586
1394,1739,643275.0,3338865.0,320.03088
1450,1769,644175.0,3337185.0,324.1872
1495,1770,644205.0,3335835.0,318.0211
1454,1772,644265.0,3337065.0,325.42795
1451,1776,644385.0,3337155.0,322.58755
1399,1730,643005.0,3338715.0,323.71893
1446,1776,644385.0,3337305.0,324.61786
1462,1770,644205.0,3336825.0,326.9968
1419,1716,642585.0,3338115.0,323.5583
1479,1739,643275.0,3336315.0,317.3375
1418,1743,643395.0,3338145.0,322.92935
1445,1726,642885.0,3337335.0,319.8634
1456,1777,644415.0,3337005.0,320.36584
427,1486,635685.0,3367875.0,322.4064
411,1447,634515.0,3368355.0,320.74182
424,1502,636165.0,3367965.0,323.58563
433,1501,636135.0,3367695.0,322.15005
433,1489,635775.0,3367695.0,320.964
417,1507,636315.0,3368175.0,321.9142
438,1480,635505.0,3367545.0,322.52603
498,1522,636765.0,3365745.0,318.7491
456,1548,637545.0,3367005.0,324.71356
439,1499,636075.0,3367515.0,321.80142
456,1512,636465.0,3367005.0,320.44104
390,1363,631995.0,3368985.0,322.25943
452,1415,633555.0,3367125.0,322.49185
440,1402,633165.0,3367485.0,323.53436
500,1400,633105.0,3365685.0,318.30136
445,1390,632805.0,3367335.0,322.60123
426,1443,634395.0,3367905.0,321.82193
460,1327,630915.0,3366885.0,325.04852
378,1436,634185.0,3369345.0,320.87854
150,1658,640845.0,3376185.0,320.50256
109,1695,641955.0,3377415.0,327.22925
105,1628,639945.0,3377535.0,322.98404
180,1646,640485.0,3375285.0,315.46442
147,1689,641775.0,3376275.0,326.0671
152,1736,643185.0,3376125.0,319.4225
105,1638,640245.0,3377535.0,324.86053
205,1700,642105.0,3374535.0,323.25067
145,1670,641205.0,3376335.0,326.16623
164,1670,641205.0,3375765.0,324.60077
197,1641,640335.0,3374775.0,318.79697
153,1660,640905.0,3376095.0,323.35663
143,1668,641145.0,3376395.0,327.07883
131,1703,642195.0,3376755.0,322.18765
157,1699,642075.0,3375975.0,320.32825
212,1683,641595.0,3374325.0,319.6173
116,1668,641145.0,3377205.0,326.07394
176,1670,641205.0,3375405.0,323.1584
1265,1222,627765.0,3342735.0,325.08615
1295,1204,627225.0,3341835.0,324.84686
1271,1246,628485.0,3342555.0,326.5593
1231,1236,628185.0,3343755.0,324.50165
1264,1184,626625.0,3342765.0,320.19836
1209,1202,627165.0,3344415.0,321.12125
1253,1196,626985.0,3343095.0,323.9992
1274,1229,627975.0,3342465.0,325.0554
1330,1205,627255.0,3340785.0,325.81076
1270,1223,627795.0,3342585.0,325.23312
1257,1216,627585.0,3342975.0,325.17844
1260,1222,627765.0,3342885.0,326.43625
1272,1181,626535.0,3342525.0,324.13593
1231,1247,628515.0,3343755.0,326.69943
1317,1169,626175.0,3341175.0,323.07294
1266,1199,627075.0,3342705.0,325.12375
1318,1228,627945.0,3341145.0,324.69647
1337,1207,627315.0,3340575.0,325.8757
1222,1205,627255.0,3344025.0,318.75253
1282,1222,627765.0,3342225.0,326.2585
1425,790,614805.0,3337935.0,323.99237
1365,689,611775.0,3339735.0,321.0768
1365,720,612705.0,3339735.0,320.77258
1394,712,612465.0,3338865.0,322.31754
1429,766,614085.0,3337815.0,319.7506
1388,749,613575.0,3339045.0,323.9958
1427,741,613335.0,3337875.0,318.2159
1399,730,613005.0,3338715.0,326.15598
1454,738,613245.0,3337065.0,317.79892
1389,754,613725.0,3339015.0,321.66812
1435,690,611805.0,3337635.0,316.8863
1399,760,613905.0,3338715.0,324.7204
1339,716,612585.0,3340515.0,320.55383
1386,727,612915.0,3339105.0,324.54266
1427,696,611985.0,3337875.0,322.12613
1385,767,614115.0,3339135.0,321.96548
1368,670,611205.0,3339645.0,319.484
1433,753,613695.0,3337695.0,317.7374
1421,732,613065.0,3338055.0,322.1979
1380,717,612615.0,3339285.0,324.22137
1376,714,612525.0,3339405.0,322.94302
1445,730,613005.0,3337335.0,324.153
1369,760,613905.0,3339615.0,325.36984
241,1271,629235.0,3373455.0,325.821
201,1256,628785.0,3374655.0,322.9977
273,1278,629445.0,3372495.0,326.13205
163,1250,628605.0,3375795.0,324.6452
195,1305,630255.0,3374835.0,324.65204
280,1284,629625.0,3372285.0,324.02313
211,1263,628995.0,3374355.0,326.14914
199,1244,628425.0,3374715.0,323.54803
266,1243,628395.0,3372705.0,322.49527
216,1294,629925.0,3374205.0,324.2624
203,1300,630105.0,3374595.0,324.23846
286,1240,628305.0,3372105.0,319.54553
232,1248,628545.0,3373725.0,327.32495
240,1238,628245.0,3373485.0,328.6682
216,1253,628695.0,3374205.0,325.92697
207,1252,628665.0,3374475.0,324.55975
212,1240,628305.0,3374325.0,325.02118
186,1279,629475.0,3375105.0,322.60123
195,1205,627255.0,3374835.0,325.79367
144,1270,629205.0,3376365.0,319.81213
240,1260,628905.0,3373485.0,320.6427
613,29,591975.0,3362295.0,324.52557
552,33,592095.0,3364125.0,319.8839
544,76,593385.0,3364365.0,317.22812
560,104,594225.0,3363885.0,317.54257
589,55,592755.0,3363015.0,325.7629
621,48,592545.0,3362055.0,323.5617
630,80,593505.0,3361785.0,321.58267
601,48,592545.0,3362655.0,327.87183
554,73,593295.0,3364065.0,317.51523
658,76,593385.0,3360945.0,314.0596
578,10,591405.0,3363345.0,322.11246
595,50,592605.0,3362835.0,327.10962
610,73,593295.0,3362385.0,321.6818
583,12,591465.0,3363195.0,321.4152
584,54,592725.0,3363165.0,325.85178
607,85,593655.0,3362475.0,323.5241
667,43,592395.0,3360675.0,321.96548
609,71,593235.0,3362415.0,321.33658
619,67,593115.0,3362115.0,326.2004
591,49,592575.0,3362955.0,325.5168
657,66,593085.0,3360975.0,319.16614
598,60,592905.0,3362745.0,321.97916
580,50,592605.0,3363285.0,324.10516
619,81,593535.0,3362115.0,319.9762
607,33,592095.0,3362475.0,325.08273
595,49,592575.0,3362835.0,327.5984
618,34,592125.0,3362145.0,322.18765
602,73,593295.0,3362625.0,318.40048
579,83,593595.0,3363315.0,321.69547
643,19,591675.0,3361395.0,320.26672
539,41,592335.0,3364515.0,319.7506
594,48,592545.0,3362865.0,326.5012
555,1482,635565.0,3364035.0,317.66904
504,1445,634455.0,3365565.0,319.94885
502,1466,635085.0,3365625.0,324.0949
492,1429,633975.0,3365925.0,317.63828
545,1404,633225.0,3364335.0,315.86774
544,1416,633585.0,3364365.0,319.1969
962,37,592215.0,3351825.0,321.45963
968,10,591405.0,3351645.0,322.5978
970,17,591615.0,3351585.0,320.6427
993,79,593475.0,3350895.0,322.14664
989,30,592005.0,3351015.0,323.17548
960,51,592635.0,3351885.0,319.59338
230,1215,627555.0,3373785.0,324.9494
216,1173,626295.0,3374205.0,326.3918
200,1190,626805.0,3374685.0,325.97824
235,1252,628665.0,3373635.0,324.3376
267,1234,628125.0,3372675.0,321.12808
184,1277,629415.0,3375165.0,323.13104
227,1243,628395.0,3373875.0,325.97824
217,1220,627705.0,3374175.0,323.8454
215,1237,628215.0,3374235.0,326.14914
250,1253,628695.0,3373185.0,328.25806
230,1227,627915.0,3373785.0,321.6818
234,1261,628935.0,3373665.0,319.75745
167,1206,627285.0,3375675.0,317.87753
261,1209,627375.0,3372855.0,324.26923
1522,1517,636615.0,3335025.0,324.63837
1593,1515,636555.0,3332895.0,323.20282
1592,1471,635235.0,3332925.0,326.17648
1525,1505,636255.0,3334935.0,323.1823
1548,1560,637905.0,3334245.0,322.44742
1534,1498,636045.0,3334665.0,325.98166
1532,1504,636225.0,3334725.0,324.6452
1495,1494,635925.0,3335835.0,320.9982
1529,1441,634335.0,3334815.0,319.8463
1494,1478,635445.0,3335865.0,324.91522
1483,1549,637575.0,3336195.0,319.3883
1482,1459,634875.0,3336225.0,321.93814
1533,1496,635985.0,3334695.0,324.86395
1533,1505,636255.0,3334695.0,324.61444
1531,1513,636495.0,3334755.0,325.43478
1556,1571,638235.0,3334005.0,324.40594
1573,1444,634425.0,3333495.0,326.56613
1517,1488,635745.0,3335175.0,324.112
1533,1476,635385.0,3334695.0,322.0236
1524,1530,637005.0,3334965.0,325.37668
1477,1093,623895.0,3336375.0,326.9797
1480,1131,625035.0,3336285.0,320.00696
1506,1094,623925.0,3335505.0,324.46747
1515,1059,622875.0,3335235.0,325.34933
1538,1135,625155.0,3334545.0,323.00113
1485,1111,624435.0,3336135.0,325.93723
1503,1116,624585.0,3335595.0,325.75607
1483,1104,624225.0,3336195.0,325.94406
1478,1096,623985.0,3336345.0,326.0637
1473,1103,624195.0,3336495.0,326.8464
1542,1074,623325.0,3334425.0,321.13834
1498,1069,623175.0,3335745.0,326.81223
1440,1102,624165.0,3337485.0,316.45905
1533,1095,623955.0,3334695.0,320.79993
1533,1130,625005.0,3334695.0,321.86978
1502,1073,623295.0,3335625.0,325.44504
1463,1095,623955.0,3336795.0,324.9494
1465,1098,624045.0,3336735.0,325.52707
1502,1083,623595.0,3335625.0,325.3049
1486,1121,624735.0,3336105.0,327.08908
1487,1030,622005.0,3336075.0,320.1676
1478,1035,622155.0,3336345.0,322.30728
1501,1063,622995.0,3335655.0,325.10666
1506,1130,625005.0,3335505.0,319.5182
1495,1151,625635.0,3335835.0,329.02026
1528,1499,636075.0,3334845.0,320.19495
1580,1540,637305.0,3333285.0,323.10028
1562,1510,636405.0,3333825.0,327.42065
1569,1502,636165.0,3333615.0,327.91284
1592,1509,636375.0,3332925.0,324.9118
1589,1559,637875.0,3333015.0,322.5568
225,1538,637245.0,3373935.0,322.64224
223,1549,637575.0,3373995.0,323.55487
202,1592,638865.0,3374625.0,321.40494
262,1563,637995.0,3372825.0,323.45575
255,1562,637965.0,3373035.0,323.5822
314,1548,637545.0,3371265.0,323.81464
258,1575,638355.0,3372945.0,323.43524
255,1506,636285.0,3373035.0,322.2355
239,1518,636645.0,3373515.0,319.78137
