row,col,x,y,land surface temperature,B2_blue,B3_green,B4_red,B5_NIR,B6_SWIR1,B7_SWIR2,B8_pan,B9_cirrus,NDVI,EVI,NDWI
505,419,603675.0,3365535.0,319.4259,0.2811539,0.2761231,0.2524902,0.6869495,0.36566293,0.20405446,0.08973833,0.00091138756,0.46246642,0.9935163,-0.42657882
231,1209,627375.0,3373755.0,324.3034,0.3751005,0.33479586,0.40124878,0.79592997,0.44069546,0.26329273,0.13953121,0.0014004247,0.3296761,0.709772,-0.40782133
229,748,613545.0,3373815.0,322.69693,0.26231775,0.22218862,0.1926475,0.60476077,0.23962082,0.108430915,0.11256748,0.0013559669,0.51681584,1.298792,-0.4626307
633,886,617685.0,3361695.0,319.63098,0.26927894,0.26050434,0.26032883,0.68074876,0.40934092,0.24617252,0.07277763,0.0009780745,0.4467431,0.8593118,-0.44647336
1047,560,607905.0,3349275.0,319.4088,0.23535052,0.21031368,0.19855572,0.80137014,0.4399545,0.24589951,0.119369544,0.0012003641,0.60285914,1.2276523,-0.5842304
220,1344,631425.0,3374085.0,321.03238,0.26401418,0.2378659,0.2074473,0.7425804,0.34667084,0.16989206,0.085603744,0.0011781352,0.5632816,1.3283248,-0.51478034
345,1317,630615.0,3370335.0,318.30478,0.20920223,0.16094197,0.09636098,0.83371913,0.22101867,0.0531315,0.07404468,0.0011336772,0.79278994,2.18705,-0.6763883
461,1360,631905.0,3366855.0,319.6139,0.23377109,0.22090168,0.19422692,0.66758686,0.3792733,0.18798722,0.096340336,0.0011559061,0.54926014,1.0960803,-0.5027473
1101,1182,626565.0,3347655.0,324.80927,0.4505035,0.47273245,0.55258125,0.8601014,0.5345251,0.37697244,0.12950595,0.0010669903,0.21768524,0.42786905,-0.2906356
344,1090,623805.0,3370365.0,323.32587,0.29893705,0.30057496,0.34169856,0.8513268,0.56970143,0.3068927,0.1438214,0.001267051,0.42717308,0.76774824,-0.478124
866,1571,638235.0,3354705.0,323.4455,0.41698456,0.46735072,0.5357925,0.8370535,0.68872386,0.4759498,0.1953037,0.0008891586,0.21944264,0.39136505,-0.28342652
197,1675,641355.0,3374775.0,312.4292,0.20376198,0.17065252,0.09764793,0.77504635,0.27460217,0.08811287,0.08593718,0.001244822,0.7762151,2.0336943,-0.6390976
436,740,613305.0,3367605.0,320.9093,0.22657593,0.17872514,0.14596666,0.5635787,0.19223803,0.085889965,0.09196123,0.0010225323,0.5885629,1.4107386,-0.5184583
180,1435,634155.0,3375285.0,317.72714,0.31841663,0.24570453,0.2183278,0.8090918,0.30486476,0.1453622,0.20339502,0.0010669903,0.5749978,2.0205793,-0.5341195
1452,568,608145.0,3337125.0,319.85657,0.22844782,0.1946364,0.17287542,0.6449484,0.4052851,0.18935214,0.09580684,0.0013337379,0.5772307,1.2181369,-0.53635085
444,40,592305.0,3367365.0,315.96002,0.21376501,0.17702873,0.12227527,0.60739315,0.23747592,0.098603375,0.08453675,0.0011114483,0.664847,1.6437827,-0.548639
1623,1490,635805.0,3331995.0,322.36197,0.21160062,0.17784768,0.1431588,0.601251,0.28563866,0.11599658,0.083825424,0.001267051,0.6153764,1.3115343,-0.54345274
1022,1704,642225.0,3350025.0,317.05722,0.29811808,0.24974084,0.22493799,0.72058547,0.33380145,0.13998045,0.15046786,0.0010669903,0.5242043,1.4851702,-0.4852436
564,433,604095.0,3363765.0,314.7637,0.2227151,0.19498739,0.13526167,0.80973524,0.3132884,0.1346767,0.10460951,0.0009780745,0.713731,1.7731721,-0.6118583
1664,671,611235.0,3330765.0,322.24918,0.4055191,0.48759076,0.62441593,0.9101166,0.73329884,0.53066427,0.16729519,0.00128928,0.18618092,0.27311352,-0.30229923
841,1630,640005.0,3355455.0,318.24667,0.24266267,0.22745337,0.18012908,0.76679826,0.35517243,0.1627944,0.09020514,0.0009780745,0.6195504,1.4272763,-0.5424632
939,1161,625935.0,3352515.0,319.255,0.27963296,0.27407572,0.2740172,0.8406218,0.48800027,0.24059577,0.13284029,0.0009780745,0.5083301,1.0209255,-0.50825095
1497,1301,630135.0,3335775.0,325.08273,0.25307518,0.22113568,0.2396793,0.68127525,0.42096236,0.20284553,0.104920715,0.0013337379,0.47949806,0.9039561,-0.5099003
937,1282,629565.0,3352575.0,314.18265,0.20949471,0.16854663,0.10706599,0.68338114,0.19126308,0.06007317,0.07242197,0.0011336772,0.7291002,1.9094243,-0.6043171
459,1291,629835.0,3366915.0,323.00797,0.42821604,0.4099064,0.4678772,0.75650275,0.45886862,0.3090376,0.1996161,0.0014226538,0.23573199,0.53364354,-0.2971482
605,1320,630705.0,3362535.0,314.1143,0.20522441,0.17024305,0.093143634,0.79534495,0.20257252,0.051259585,0.08149139,0.0011336772,0.7903324,2.153929,-0.6473796
1266,766,614085.0,3342705.0,322.83707,0.35679084,0.3450914,0.33982664,0.67630297,0.40618208,0.2867696,0.13048403,0.0010669903,0.33113524,0.8093574,-0.32427394
1176,1152,625665.0,3345405.0,322.72427,0.39276668,0.39276668,0.418213,0.6074517,0.41109586,0.2910594,0.22575738,0.0014671116,0.18450345,0.4040179,-0.21463811
1072,676,611385.0,3348525.0,318.92,0.22979327,0.19732729,0.16152695,0.66355056,0.3196451,0.15000299,0.119725205,0.0011114483,0.60845625,1.380304,-0.54156727
1030,367,602115.0,3349785.0,313.0684,0.19884822,0.15696415,0.09782342,0.5717099,0.18927416,0.06412898,0.069509976,0.0010447614,0.7077862,1.7754174,-0.56917864
795,991,620835.0,3356835.0,322.44742,0.3212245,0.2916249,0.268226,0.61856616,0.34561786,0.21949774,0.10507632,0.0011559061,0.39506456,1.0697563,-0.3592007
1631,480,605505.0,3331755.0,325.08957,0.26512563,0.25371864,0.27349076,0.7431069,0.49080813,0.25600004,0.113501094,0.0009558455,0.4619489,0.8412386,-0.49094674
772,1482,635565.0,3357525.0,321.86295,0.28899252,0.28203133,0.26483312,0.772765,0.41519064,0.22651741,0.10761042,0.0014893407,0.48952654,1.0632241,-0.46524018
703,58,592845.0,3359595.0,313.19827,0.19598185,0.12771553,0.07980625,0.08325759,0.0,0.0,0.058595553,0.0008891586,0.021165572,0.0935513,0.21072796
598,1688,641745.0,3362745.0,324.08466,0.26208377,0.22119418,0.22394355,0.40259424,0.3992794,0.24929234,0.10240884,0.00086692965,0.28513953,0.57213825,-0.29080382
1467,1560,637905.0,3336675.0,316.83502,0.21101564,0.16837113,0.12900245,0.6073347,0.3063467,0.119311415,0.078668304,0.00093361654,0.64961034,1.4971611,-0.5658892
1387,1148,625545.0,3339075.0,324.2658,0.29759163,0.27349076,0.268109,0.63816273,0.34000215,0.20167558,0.15715878,0.0012003641,0.40832537,0.91157067,-0.4000116
1489,1346,631485.0,3336015.0,319.30286,0.24166822,0.22581546,0.2247625,0.7854589,0.38941282,0.16669422,0.10049715,0.0012225931,0.55502325,1.0607018,-0.55340415
220,1039,622275.0,3374085.0,323.98212,0.49174407,0.5149675,0.57633114,0.87098193,0.53433007,0.38005328,0.16780646,0.0010669903,0.2035847,0.4489196,-0.25687405
1407,711,612435.0,3338475.0,320.2052,0.31139696,0.29922953,0.29501772,0.6371683,0.39807045,0.23930883,0.12425991,0.00086692965,0.36704108,0.79807645,-0.3608923
918,816,615585.0,3353145.0,315.58063,0.22616644,0.19159456,0.1345597,0.6786429,0.25159323,0.10979586,0.085603744,0.0010669903,0.6690623,1.7223209,-0.55967295
993,1171,626235.0,3350895.0,321.1862,0.25442064,0.21370652,0.18393141,0.6258784,0.28556067,0.13748457,0.08453675,0.00128928,0.5457417,1.3452467,-0.49092337
1008,1148,625545.0,3350445.0,319.49426,0.28583366,0.25991938,0.2396793,0.6949051,0.3777524,0.22183764,0.112611935,0.0010447614,0.48708904,1.1504567,-0.45556617
1338,1024,621825.0,3340545.0,326.65842,0.25763798,0.21692388,0.2012466,0.49905622,0.2422727,0.1409164,0.10085282,0.0013781958,0.4252583,0.9616055,-0.3940505
513,1321,630735.0,3365295.0,315.54987,0.2270439,0.20148058,0.14450423,0.66039175,0.3252218,0.1306599,0.08720423,0.0011114483,0.64093685,1.5640767,-0.5324584
158,1515,636555.0,3375945.0,324.35468,0.2908644,0.27009788,0.27863848,0.6229535,0.43028295,0.23474604,0.13488536,0.0010447614,0.3818967,0.7731847,-0.3951123
1169,762,613965.0,3345615.0,314.3262,0.20399596,0.15678868,0.09671196,0.5121011,0.16057149,0.052234538,0.07202185,0.0011336772,0.6822934,1.8464918,-0.5311973
122,717,612615.0,3377025.0,322.43716,0.3965105,0.3917137,0.42558366,0.67378753,0.4665512,0.36620894,0.18421143,0.0015337986,0.22576894,0.49503714,-0.26473346
841,1624,639825.0,3355455.0,315.37213,0.2100797,0.17059404,0.12286026,0.64898473,0.29456925,0.10772895,0.072755404,0.00091138756,0.6816453,1.622742,-0.58370316
979,1390,632805.0,3351315.0,322.94302,0.3002825,0.28396174,0.28881705,0.8015456,0.45964858,0.23314713,0.1704517,0.0012003641,0.47023672,0.99960417,-0.47681284
521,542,607365.0,3365055.0,311.35596,0.21183461,0.17269994,0.121105336,0.5162544,0.22308557,0.097667426,0.0792018,0.0009558455,0.61997813,1.5102158,-0.49866074
75,1219,627675.0,3378435.0,323.1447,0.30320737,0.27518716,0.27998394,0.6733196,0.30295387,0.16973607,0.12781654,0.0012003641,0.41260275,0.91120106,-0.41974655
200,1125,624855.0,3374685.0,320.964,0.2745437,0.26231775,0.23739792,0.7536949,0.34834775,0.1773407,0.09925233,0.0009558455,0.5209371,1.1534736,-0.4836329
120,159,595875.0,3377085.0,315.89166,0.23441455,0.2058094,0.17977811,0.58294135,0.33590734,0.17921263,0.10863295,0.0010892192,0.52858657,1.1155584,-0.4781383
569,417,603615.0,3363615.0,319.2345,0.2801594,0.25986087,0.23476554,0.73643816,0.43901855,0.29527122,0.078090355,0.0010225323,0.51654726,1.2015123,-0.47834763
1264,1024,621825.0,3342765.0,326.18674,0.39405364,0.37697244,0.40288672,0.58931756,0.4184275,0.33290446,0.18550071,0.0016671724,0.18789561,0.44336128,-0.219753
920,1577,638415.0,3353085.0,316.35992,0.22400205,0.19223803,0.15731514,0.6307336,0.3367263,0.14501122,0.08669297,0.0007335558,0.6007477,1.3229758,-0.5328198
492,1097,624015.0,3365925.0,319.9933,0.22306608,0.17761369,0.13912249,0.70941246,0.30747765,0.14099441,0.09322828,0.0010669903,0.6720878,1.6365976,-0.59953
1628,1402,633165.0,3331845.0,327.1062,0.2596854,0.23301062,0.23406357,0.6609767,0.51050216,0.2960122,0.1078994,0.0011559061,0.47697645,0.95487696,-0.47871608
161,1430,634005.0,3375855.0,323.19598,0.2703904,0.21932226,0.19346647,0.5337451,0.18946916,0.10359515,0.12034762,0.0009780745,0.46792245,1.2761419,-0.41752288
330,23,591795.0,3370785.0,321.16568,0.29343832,0.2913324,0.33087656,0.79756784,0.57422525,0.35895526,0.08089121,0.0012225931,0.41357046,0.7374835,-0.4649053
78,602,609165.0,3378345.0,321.58267,0.26699755,0.26196676,0.24927287,0.8695195,0.47158203,0.23283511,0.12541582,0.0014226538,0.5543894,1.1379211,-0.53695107
167,363,601995.0,3375675.0,313.57767,0.20247504,0.15795861,0.105662055,0.50788933,0.18521835,0.07567245,0.07448926,0.0017338593,0.6555723,1.6133003,-0.5255414
390,304,600225.0,3368985.0,316.61285,0.21054767,0.16445181,0.11385167,0.49642387,0.19255,0.08066421,0.07131052,0.0013559669,0.6268844,1.592919,-0.5023215
1429,947,619515.0,3337815.0,312.93167,0.19498739,0.15339583,0.08121019,0.75299287,0.1884162,0.03745423,0.06822069,0.0010669903,0.80529875,2.1591053,-0.66152304
1677,445,604455.0,3330375.0,325.21603,0.257287,0.2293253,0.23692994,0.6922728,0.4653423,0.23950383,0.10916644,0.0016004855,0.49003604,0.9612878,-0.5023312
894,99,594075.0,3353865.0,319.15247,0.24728395,0.2207847,0.20399596,0.62652177,0.31812418,0.16232641,0.09291708,0.0011559061,0.5087499,1.0606976,-0.47885513
707,518,606645.0,3359475.0,313.23245,0.21709935,0.18100655,0.13520317,0.7226913,0.28189483,0.10729997,0.07540065,0.0009780745,0.6848023,1.6217035,-0.59940916
198,681,611535.0,3374745.0,319.86,0.24798591,0.21288757,0.1860373,0.57159287,0.21789882,0.117673494,0.09356172,0.0015560276,0.50889677,1.1642264,-0.45725203
1072,556,607785.0,3348525.0,320.25305,0.34842578,0.3063662,0.30695117,0.6708627,0.55102134,0.38804787,0.10247553,0.0011559061,0.3721685,1.0115662,-0.37298986
1328,1707,642315.0,3340845.0,315.73102,0.19592334,0.15000299,0.09337763,0.7077745,0.25003332,0.07621842,0.075778544,0.0010447614,0.7668916,1.9233195,-0.65025204
1511,355,601755.0,3335355.0,321.65445,0.23815839,0.20621887,0.19019061,0.6181567,0.41714054,0.23158719,0.09778522,0.0013337379,0.5294334,1.0994774,-0.4996968
1093,512,606465.0,3347895.0,326.49435,0.28162184,0.26266873,0.23260114,0.65442497,0.34019712,0.19231601,0.09511774,0.0011114483,0.4755484,1.1244223,-0.42717144
1657,744,613425.0,3330975.0,314.47318,0.20914373,0.16568026,0.10653951,0.687242,0.2267124,0.06779481,0.073355585,0.0011114483,0.7315647,1.915496,-0.6114998
1031,492,605865.0,3349755.0,321.5895,0.24810292,0.21879578,0.19990116,0.60616475,0.39194772,0.22320259,0.10703246,0.00128928,0.5040079,1.074999,-0.46956062
1567,573,608295.0,3333675.0,315.7481,0.20463943,0.1627554,0.108586915,0.60540426,0.20229955,0.06568891,0.07688999,0.0010892192,0.69583124,1.7199719,-0.5762459
850,104,594225.0,3355185.0,319.713,0.28214833,0.27091685,0.25874943,0.60575527,0.4055581,0.2445346,0.11721333,0.0011114483,0.40139267,0.8324363,-0.38194257
651,893,617895.0,3361155.0,313.07864,0.19814624,0.14520621,0.08799587,0.5121011,0.16068849,0.048295725,0.06544207,0.0011114483,0.7067278,1.913903,-0.5581786
928,1587,638715.0,3352845.0,314.7466,0.20235805,0.16743518,0.10800194,0.6241234,0.22542548,0.07399552,0.072710946,0.0008224717,0.7049632,1.7102581,-0.5769481
24,289,599775.0,3379965.0,317.7203,0.24862939,0.225055,0.20656985,0.6268727,0.3453059,0.18213749,0.08144693,0.00091138756,0.5042973,1.0491087,-0.4716571
1147,1497,636015.0,3346275.0,325.65012,0.30952507,0.2844882,0.29618767,0.6089726,0.38024828,0.23540902,0.13326265,0.0009558455,0.3455575,0.734471,-0.363177
917,849,616575.0,3353175.0,314.52103,0.20785679,0.16158545,0.10829442,0.54801846,0.19305699,0.071811624,0.078090355,0.0009780745,0.66999143,1.7207396,-0.54457563
1237,1060,622905.0,3343575.0,323.9001,0.42587617,0.40569457,0.4488071,0.6842586,0.4203774,0.2632147,0.1280833,0.0009780745,0.20780039,0.4975604,-0.2555743
467,691,611835.0,3366675.0,314.06985,0.20148058,0.15912856,0.10455061,0.57709163,0.1990627,0.0743855,0.07153281,0.0014671116,0.6932391,1.7039782,-0.5677148
1564,392,602865.0,3333765.0,319.1388,0.21382351,0.17451335,0.13748457,0.64793175,0.3388712,0.14836507,0.07431143,0.0013781958,0.6499066,1.4682152,-0.5756231
907,1680,641505.0,3353475.0,320.08215,0.31408784,0.30771163,0.2891095,0.836761,0.46506932,0.28665262,0.10878856,0.0011559061,0.48642498,1.1261512,-0.4622648
341,118,594645.0,3370455.0,316.14117,0.21949774,0.18270297,0.13988295,0.5788465,0.25857392,0.11279872,0.087093085,0.0010892192,0.61074936,1.4216777,-0.520181
236,288,599745.0,3373605.0,318.8619,0.66629994,0.8562406,0.99651706,1.0,1.0,0.83095026,0.3136507,0.0011559061,0.0017445069,0.0029201123,-0.07744655
941,1340,631305.0,3352455.0,318.84824,0.37381357,0.43933052,0.47986913,0.8121336,0.5153769,0.2956612,0.22028904,0.0010892192,0.2571701,0.44002792,-0.29789355
1483,111,594435.0,3336195.0,322.39615,0.28776407,0.27764404,0.28407875,0.70250976,0.428879,0.26395568,0.08793779,0.0017116303,0.42411909,0.83769846,-0.43346843
1435,1573,638295.0,3337635.0,320.02063,0.21481797,0.18369743,0.13988295,0.5925934,0.27507016,0.10975686,0.08206934,0.0010892192,0.6180546,1.3789428,-0.52673036
134,1333,631095.0,3376665.0,315.273,0.2421362,0.23201616,0.17837416,0.9496608,0.34655383,0.13397473,0.1016086,0.00128928,0.68374354,1.6016629,-0.6073103
1286,1693,641895.0,3342105.0,314.75345,0.21932226,0.19984266,0.1431588,0.19574785,0.0315655,0.0,0.08675965,0.0010669903,0.1551727,0.32083434,0.010351131
1127,899,618075.0,3346875.0,323.58905,0.42833304,0.4051681,0.44687667,0.57849556,0.38028726,0.28185585,0.19557044,0.0012225931,0.12836204,0.31419882,-0.17620604
1365,1621,639735.0,3339735.0,322.39273,0.23932832,0.21616341,0.20668684,0.6275162,0.42973694,0.19894572,0.1016086,0.0009780745,0.50446874,0.98079437,-0.48756993
510,849,616575.0,3365385.0,313.32474,0.20463943,0.15240137,0.10092377,0.49847123,0.17936863,0.06619589,0.067131475,0.0008224717,0.6632479,1.7460245,-0.5317014
635,967,620115.0,3361635.0,319.5216,0.23897734,0.19370046,0.15754914,0.5934709,0.22062868,0.099890314,0.09731841,0.0010225323,0.58043957,1.460011,-0.5078569
1408,691,611835.0,3338445.0,323.18573,0.26319522,0.23236714,0.21037216,0.5858077,0.26980543,0.15035397,0.10094173,0.0010447614,0.47154614,1.0738062,-0.43198654
1400,612,609465.0,3338685.0,317.88095,0.21031368,0.1692486,0.12291875,0.60862166,0.28801757,0.12130032,0.08026879,0.0010447614,0.66394544,1.5794566,-0.5648411
540,1026,621885.0,3364485.0,321.7194,0.29057193,0.2743097,0.30817962,0.7879743,0.53491503,0.27842402,0.1339962,0.0010225323,0.43770736,0.82282716,-0.48354733
767,379,602475.0,3357675.0,317.72714,0.24974084,0.21505196,0.18673928,0.6268143,0.29250234,0.15097794,0.11732448,0.00093361654,0.5409294,1.2585168,-0.48910663
1624,454,604725.0,3331965.0,324.10858,0.27694207,0.2617328,0.27337372,0.70022833,0.46783817,0.26894745,0.11256748,0.0014893407,0.43842822,0.844651,-0.45583498
1426,1661,640935.0,3337905.0,316.73932,0.20850027,0.17252444,0.12549263,0.65612143,0.30502075,0.115216605,0.08346976,0.0009558455,0.6788885,1.5693036,-0.5835991
574,1149,625575.0,3363465.0,321.50064,0.25804746,0.21721636,0.1818255,0.6021869,0.23630597,0.10710499,0.1012307,0.0013781958,0.5361667,1.3868115,-0.46981815
1462,1659,640875.0,3336825.0,318.46884,0.23687144,0.23072924,0.20382048,0.80850685,0.37822035,0.1519139,0.1029868,0.0009780745,0.597323,1.2046562,-0.5559638
1073,354,601725.0,3348495.0,317.317,0.21306305,0.16907309,0.1260191,0.5367285,0.23907483,0.101957224,0.077023365,0.0010447614,0.61970705,1.4776478,-0.5209047
1242,1768,644145.0,3343425.0,320.13,0.2335956,0.22300759,0.18533534,0.8564161,0.40208724,0.16704518,0.10014149,0.0012003641,0.6441851,1.379166,-0.58680254
1232,688,611745.0,3343725.0,321.88004,0.36117813,0.3451499,0.36971873,0.6483998,0.44065645,0.30439678,0.15442462,0.0010892192,0.2737216,0.6017074,-0.3052186
175,1545,637455.0,3375435.0,324.31366,0.3021544,0.2919759,0.27524564,0.8207328,0.3617241,0.1820985,0.16733965,0.0011114483,0.49771708,1.130732,-0.4751979
757,1356,631785.0,3357975.0,321.8185,0.2658861,0.2640727,0.24786893,0.9229275,0.42193732,0.18276146,0.11692435,0.0011559061,0.5765807,1.1918447,-0.5550588
731,226,597885.0,3358755.0,324.95282,0.29004547,0.2801594,0.3040848,0.69414467,0.48480237,0.3538465,0.11721333,0.0011781352,0.3907517,0.7259291,-0.42490354
1261,346,601485.0,3342855.0,318.6534,0.30145243,0.32274544,0.33894917,0.7702496,0.5166639,0.36722285,0.08035771,0.0012003641,0.3888396,0.69877845,-0.40942928
1223,377,602415.0,3343995.0,321.5143,0.22821385,0.19533837,0.17006755,0.6568234,0.29956102,0.14259332,0.09705166,0.0014004247,0.58865786,1.2602096,-0.5415463
225,628,609945.0,3373935.0,318.4825,0.26652956,0.24781044,0.23950383,0.6768879,0.3405871,0.18439938,0.09205014,0.001244822,0.47728944,0.98073524,-0.46401888
785,452,604665.0,3357135.0,321.06656,0.32765922,0.3087061,0.3148483,0.71245426,0.3026029,0.19543587,0.12941703,0.0011114483,0.38703883,0.8688182,-0.39538172
1602,1236,628185.0,3332625.0,323.49677,0.44716913,0.47747073,0.5400628,0.79019713,0.5181068,0.3606712,0.20548455,0.0015115696,0.18803419,0.37293285,-0.24669427
1532,1150,625605.0,3334725.0,321.45963,0.25851542,0.23821688,0.21318004,0.79335606,0.3615291,0.17644376,0.15853699,0.0011559061,0.5764085,1.279532,-0.5381483
348,438,604245.0,3370245.0,315.25592,0.24254568,0.20575088,0.16831262,0.54205173,0.26633456,0.13202482,0.09445087,0.0011559061,0.52612317,1.2749772,-0.44971874
952,1157,625815.0,3352125.0,327.97095,0.37586096,0.37012824,0.40926293,0.5572025,0.32510483,0.23618898,0.1696737,0.0016227145,0.15307282,0.30980214,-0.20173414
1000,305,600255.0,3350685.0,318.3116,0.24371561,0.21797682,0.20095411,0.6275162,0.35388547,0.19566987,0.10263113,0.00128928,0.51487917,1.0607052,-0.4843794
557,1675,641355.0,3363975.0,320.96057,0.29016244,0.299405,0.33157855,0.86407924,0.557417,0.28973347,0.10472065,0.0009558455,0.44536215,0.7936721,-0.4853304
1299,268,599145.0,3341715.0,320.5675,0.33772072,0.3212245,0.33116904,0.70110583,0.3798583,0.25237322,0.12579371,0.0011336772,0.35837045,0.80058014,-0.37158376
210,1076,623385.0,3374385.0,320.91614,0.2874716,0.28671113,0.289636,0.8115487,0.48967716,0.26742652,0.114812605,0.001267051,0.47395563,0.93644994,-0.4778811
174,1352,631665.0,3375465.0,323.10028,0.2527827,0.21511045,0.17843267,0.64804876,0.24788843,0.114280656,0.1048318,0.0012225931,0.56821126,1.4269283,-0.5015741
1228,1039,622275.0,3343845.0,315.79938,0.2183278,0.17211495,0.12145632,0.57621413,0.18467237,0.064596966,0.07364456,0.0012225931,0.6518232,1.7032293,-0.5400019
1361,347,601515.0,3339855.0,315.88824,0.24061528,0.22166215,0.192823,0.6456504,0.39651048,0.22702439,0.07640095,0.0009558455,0.5400617,1.134367,-0.48885286
1290,449,604575.0,3341985.0,319.2755,0.24242869,0.22897431,0.20247504,0.6515001,0.36749586,0.19293998,0.11630195,0.001267051,0.5258058,1.0710094,-0.4798842
1431,272,599265.0,3337755.0,317.2623,0.24260417,0.2034695,0.17468883,0.5703059,0.2933213,0.15721765,0.078734994,0.0013115089,0.5310334,1.2379935,-0.47408637
506,630,610005.0,3365505.0,320.44788,0.25629252,0.21025518,0.20306002,0.6892894,0.39506757,0.19839974,0.17938775,0.0010669903,0.5448867,1.2335141,-0.5325297
